Index,gameDuration
4311,1470.4723379011646
4312,1613.113277605175
4313,1742.3007058925955
4314,2311.1611737943845
4315,1450.1052459081893
4316,1569.804466133487
4317,2068.7162294435
4318,1424.6651884894234
4319,1585.8452238399566
4320,1987.378469503137
4321,1435.9310879177017
4322,1567.734182238844
4323,2357.4093489903184
4324,1007.4820624975342
4325,1803.1629886305134
4326,1055.88725816869
4327,1520.9265543296708
4328,2301.3002927149087
4329,198.25324799597607
4330,937.1682867548095
4331,1716.6083860010378
4332,2279.035341061044
4333,1052.706747682396
4334,1473.745085506222
4335,1076.345308787947
4336,1773.2314018384347
4337,1283.558826787121
4338,1420.265344929822
4339,1135.0165026779082
4340,1308.706849364523
4341,198.96538006924186
4342,1029.9965602213426
4343,1473.4213060802624
4344,1969.6893542452233
4345,952.3832796245957
4346,2446.1219829664274
4347,1286.2654179134533
4348,983.2212275270533
4349,2152.0812416365925
4350,1432.858563308811
4351,1482.7853415016427
4352,1624.4769715368973
4353,2108.5815935626824
4354,1196.1385674660564
4355,1141.6373141527235
4356,1668.9061122323171
4357,1769.3609118970126
4358,1664.0709002072147
4359,1550.4803494427092
4360,1889.9556087798203
4361,960.0200937224647
4362,994.8203273362761
4363,2021.2149792959026
4364,1967.6203924182553
4365,1313.0539288382267
4366,1366.418370290748
4367,1930.6663880951542
4368,2187.837656760049
4369,1928.2203519364077
4370,1621.7866738995835
4371,1410.7582251898586
4372,1500.7821195427252
4373,2354.410200153688
4374,1154.1476533701132
4375,1816.453867526724
4376,1451.1367970809408
4377,929.6159950425164
4378,1091.6462874209067
4379,1850.4964536903244
4380,1073.1177042754844
4381,907.258697285015
4382,1452.6099091171209
4383,1928.2443642993248
4384,1533.5758288257555
4385,1795.6665851468201
4386,1507.9746001003548
4387,2290.7258230737325
4388,1546.226440392854
4389,1732.0432487278763
4390,941.7284119098995
4391,943.5473915486086
4392,901.2985731310191
4393,1754.6362737206634
4394,1544.5432959391305
4395,1201.9957824059197
4396,603.4143946313679
4397,1083.6929681211325
4398,904.692268768601
4399,994.9533090376021
4400,895.7035178618412
4401,2115.9239704003476
4402,1639.003710555792
4403,1161.7897603965682
4404,2372.349930018451
4405,1099.698926653716
4406,1542.2841009585204
4407,1484.638562159571
4408,976.0151992600673
4409,952.9918144321612
4410,937.5335130497825
4411,1035.001777865557
4412,1349.9813085074416
4413,966.914208254391
4414,1151.9943466846935
4415,1125.2835101443384
4416,960.8978139399909
4417,1821.2155656913708
4418,2159.566864479461
4419,2623.8103597135023
4420,1564.891496923059
4421,1225.7883094792182
4422,1851.528665359843
4423,1261.5768588480357
4424,1241.550693381146
4425,1710.3781325831424
4426,1365.0753483379424
4427,1361.2040289109623
4428,1063.2718789790927
4429,1018.0576654018475
4430,1753.3130873024893
4431,1742.6463170635616
4432,906.5418866814352
4433,2253.388021278614
4434,1483.270838125849
4435,1650.0898820975422
4436,1675.1619865856117
4437,887.1894023195285
4438,827.1264331408393
4439,898.7506840448589
4440,1484.728803906293
4441,1815.7043322854865
4442,1816.0185485378913
4443,1860.9337011104708
4444,1684.128980696746
4445,2012.1090331933888
4446,1362.6978600068771
4447,2114.387664258641
4448,1630.9712376051964
4449,2249.011642860832
4450,2253.690089790199
4451,1954.1170148004821
4452,1829.9561808287392
4453,2077.8502042880796
4454,921.2477268409815
4455,1961.520167620782
4456,1013.0973761374744
4457,1590.7138859738693
4458,1653.6898154926464
4459,2269.3971410582008
4460,1402.8443487888617
4461,1580.4964244104178
4462,1709.7390388776712
4463,1861.2518922199547
4464,1556.4407903658512
4465,972.2455647173309
4466,1583.4392229980604
4467,1124.1208790655019
4468,1275.105160749762
4469,2067.656077335797
4470,1346.5990633178903
4471,2001.5803442498784
4472,1940.258671008739
4473,1081.4429369985173
4474,1097.5815986457587
4475,1522.2717060666814
4476,1768.321530059768
4477,968.398300041366
4478,1419.4332183475483
4479,2029.1852702063409
4480,984.4240116198096
4481,1905.868449775485
4482,1232.3800309452306
4483,1653.8904635231684
4484,1972.8226232043385
4485,2199.1471532127193
4486,1943.2610130325388
4487,1379.5725547969407
4488,2117.5586349246055
4489,1087.0954973424973
4490,1824.4061975913442
4491,1650.0404882220505
4492,1945.5803771158455
4493,1444.1036743167965
4494,1746.2101272713971
4495,2409.1927265493905
4496,1705.6836707338882
4497,1659.1704213633245
4498,1378.3748524964406
4499,1946.5321944292537
4500,2078.73324514757
4501,1478.0161096359511
4502,2121.1993963326704
4503,1940.0527076263518
4504,950.9792824565054
4505,1024.0517851226368
4506,2082.859997524201
4507,1070.5102199400826
4508,2424.4181332986936
4509,2167.5133497882625
4510,940.929436971894
4511,1483.5151758500485
4512,1635.6732204838613
4513,1943.5896687688703
4514,2028.6590190146776
4515,1130.9807328138631
4516,1345.680365533928
4517,1415.5705142712602
4518,1390.8165786196782
4519,1563.3237497618204
4520,1853.7564501743373
4521,975.398017670771
4522,1001.0960927239535
4523,1566.30964084151
4524,1605.5930704372822
4525,1087.0551999164754
4526,1700.3363427159225
4527,1402.026356864974
4528,1802.791972634546
4529,208.10042267835547
4530,2138.243250857343
4531,1846.4376636209508
4532,1798.7103288129497
4533,1092.2308582687467
4534,2108.6456890311956
4535,1794.5329200186525
4536,1947.2357455511399
4537,1398.6480842075853
4538,2023.4198495792753
4539,1838.3706051047523
4540,991.7571946031475
4541,3100.2844168068764
4542,1961.7242405287193
4543,1293.6194503840409
4544,1507.8480483594064
4545,1191.0634942785837
4546,1662.707289341978
4547,2022.0097943305786
4548,1008.4936232495796
4549,1933.2627132249916
4550,1963.1201759481817
4551,1615.219351433519
4552,1518.5111132698205
4553,1167.7426721160346
4554,1692.6666316609562
4555,1377.790142708583
4556,1903.0764064483842
4557,944.492349279528
4558,959.7750713409932
4559,1970.3723577934552
4560,1101.871435899608
4561,1014.954802438023
4562,2042.056502705397
4563,1328.42164073195
4564,1980.656131294761
4565,1500.6729451807369
4566,1583.6825572643204
4567,1777.4175686023336
4568,1827.6314595502108
4569,931.4972678650255
4570,2322.7639089664062
4571,1080.7039829091254
4572,1419.6750585394495
4573,1796.3159345627337
4574,2498.2683884501766
4575,1801.9457738389126
4576,1756.1099981440598
4577,1852.4393835973985
4578,1739.3633224844198
4579,2113.10755477293
4580,1309.8753230587872
4581,2067.919121816934
4582,2360.827161195312
4583,1634.8521717820627
4584,1662.4437251737454
4585,1550.13717226607
4586,1757.1369898913322
4587,1688.0574602315805
4588,2322.6744484946557
4589,2085.924242961798
4590,1835.8859666998628
4591,1361.4221721787046
4592,941.4992850968094
4593,1959.426587672278
4594,1845.8878769610606
4595,1634.0053208596953
4596,1689.543519436763
4597,2350.7396949032445
4598,1877.3358863812743
4599,1909.663906290713
4600,2125.1121095788817
4601,1348.4047109831795
4602,1917.6433781989292
4603,1557.6035096347948
4604,1726.070288248707
4605,1876.6028857961091
4606,1615.180321936226
4607,1443.5434523531885
4608,1294.0127554323356
4609,1773.3705279446297
4610,1674.2256584653753
4611,1628.5586430866856
4612,1559.265345579982
4613,1399.698935665032
4614,1347.8397466442157
4615,2460.959287561147
4616,936.0888649788218
4617,1750.9232895586713
4618,1996.2905706225133
4619,1869.4401727413465
4620,1996.1083913717569
4621,1863.836560843782
4622,2375.9520704140027
4623,2082.4197887378427
4624,941.8813444048795
4625,938.6887665391494
4626,1872.8986729390465
4627,1734.1536396240504
4628,1943.5345192146497
4629,1153.4945594790308
4630,1480.2301509911106
4631,1537.216211687422
4632,1851.7324085891544
4633,2637.5547105704613
4634,1828.1976945677334
4635,1898.5610079104667
4636,1255.8834319513148
4637,1331.9736578972668
4638,1501.3251346487696
4639,2393.822395531406
4640,1656.3145254677345
4641,2360.3067355324674
4642,937.5308612547265
4643,2134.5885752200484
4644,2341.5457744250366
4645,968.0871111806288
4646,1012.6739038779632
4647,1394.3087413201295
4648,2231.6490780055715
4649,1408.4609272134464
4650,1661.5355352710435
4651,2286.7045554118154
4652,1356.3649574212964
4653,1250.2829070473658
4654,2302.8656145329264
4655,1755.7831165345588
4656,2060.6188247665223
4657,1512.7391166739546
4658,1590.8197488952517
4659,1425.218515786039
4660,1124.9937719598818
4661,1559.401633473045
4662,2725.360354689092
4663,2048.918406134951
4664,1536.9607495305877
4665,1807.812560079645
4666,1985.947090830442
4667,1584.6948177032045
4668,1930.7900573357463
4669,2301.6550925284805
4670,1701.2652702702294
4671,2263.6964368472673
4672,2374.3680744801363
4673,1886.890797539514
4674,1015.2998949856643
4675,927.3880231135897
4676,1381.1986263532935
4677,2287.783574074883
4678,2006.814409367584
4679,1456.009987461023
4680,957.2330172923953
4681,1710.290968100325
4682,1296.0589847597291
4683,1548.1101540495374
4684,1545.72836306896
4685,1381.6683949366707
4686,1277.325693847671
4687,1441.7077438336298
4688,1615.7968121439792
4689,1348.8623608762614
4690,1871.24276590785
4691,1125.9860171171044
4692,1729.5295295615838
4693,1561.8385086481583
4694,1809.3228830317357
4695,1032.4678581435521
4696,829.0930344195217
4697,1088.5126058986043
4698,2177.3855936705763
4699,1898.9743489257532
4700,206.52252212355197
4701,1348.7405491257357
4702,2057.1887208321805
4703,2270.538117606341
4704,1954.6506847288945
4705,1927.779202160114
4706,1457.7161439867948
4707,1432.5774541787382
4708,2074.0126766307344
4709,1760.511459804841
4710,1573.4654597007113
4711,1636.0812702031155
4712,990.7071686897726
4713,3139.5106289517284
4714,1865.6189282639257
4715,1757.8227432737588
4716,1602.2684805818963
4717,1767.136024639246
4718,1509.050840848724
4719,1310.041068586275
4720,1335.104211055138
4721,199.8482865794815
4722,1284.8578176222752
4723,2098.3960831202116
4724,1790.9581968411076
4725,1407.2471173806098
4726,2026.2872808080872
4727,1773.678993418522
4728,1538.7924302686688
4729,1325.5247311590742
4730,2320.9358159741223
4731,1919.1588054359886
4732,1036.3134761968886
4733,1501.310774737621
4734,1902.679570869065
4735,1484.5171817738394
4736,1894.8781856464427
4737,1540.8399253432633
4738,1096.5447288229686
4739,1690.1142670845188
4740,1752.444021737362
4741,1403.8946231567256
4742,1777.8932510540467
4743,1039.1446622834203
4744,1641.027178607201
4745,1399.5428673173928
4746,954.7519079228648
4747,2176.6017011649315
4748,938.1528700635994
4749,979.8829123287176
4750,2150.2934901619146
4751,2353.739079116001
4752,1366.6444907385185
4753,1263.4017912227027
4754,1583.069210833803
4755,1960.911570711245
4756,1284.1561464682447
4757,2040.2226825528735
4758,1054.058697573143
4759,1321.2864851556826
4760,2499.135650530987
4761,2012.3568450333269
4762,2220.407417781987
4763,1657.4230482934013
4764,1108.572089112127
4765,1125.3106429434083
4766,1249.7540126599456
4767,1898.0301758193173
4768,1595.9833252320243
4769,957.6462582159027
4770,1096.7145646890363
4771,1316.9344498599874
4772,935.8456317175186
4773,1900.9492925739785
4774,1499.871348811338
4775,1722.1253655031157
4776,1656.9489328344937
4777,1842.0129279254734
4778,1418.7401040579252
4779,1223.050472322119
4780,1655.915065471535
4781,1740.9219307461976
4782,934.9310667297201
4783,1330.2929013936687
4784,1183.3900967819638
4785,1959.8120424351869
4786,1066.9531525638292
4787,1429.349409109498
4788,1896.0313511298166
4789,1371.598185845927
4790,1602.2783016741496
4791,1797.4067746844255
4792,1995.7587432892003
4793,2083.1157643357606
4794,935.5095686937984
4795,1411.132616041165
4796,1926.1187064453459
4797,1697.9401679589712
4798,2196.0839828106546
4799,1171.2594953658443
4800,1817.7936051980455
4801,1698.0904921509252
4802,198.27606590594738
4803,1844.356573452446
4804,1346.7903306418646
4805,1217.4818445503786
4806,1312.1407442824873
4807,2066.930731141445
4808,1996.9066260914196
4809,1687.2752683004285
4810,1936.9662416972901
4811,2308.138378931066
4812,1455.1889240856055
4813,1949.6996207747934
4814,2301.5497049839996
4815,1380.344796797494
4816,1954.9783002998404
4817,2123.9214720840555
4818,2272.1158877158023
4819,942.972937805919
4820,1014.2443607864469
4821,2094.0190991249906
4822,942.6668204318895
4823,1414.3737214834064
4824,2085.764278194675
4825,2328.7027835279546
4826,1426.5396881239603
4827,1552.199402606811
4828,945.3337159582928
4829,1822.041386999865
4830,1842.8877155791715
4831,1556.748732806071
4832,1490.231560659835
4833,2536.8742439905823
4834,2187.353733049795
4835,1753.0864262243244
4836,2427.612516004039
4837,1400.5046096249214
4838,1375.2220065026484
4839,987.166345246834
4840,671.8265122720411
4841,1585.4975102123856
4842,1305.0810203747878
4843,2439.66595603573
4844,1035.674973976864
4845,1838.6833533909273
4846,2073.064624694935
4847,1650.6601122698225
4848,1668.8029557654472
4849,2055.9795259478574
4850,1398.5320671117152
4851,1252.8006798789013
4852,1711.4063469915777
4853,1938.2298823852498
4854,2232.9939961249315
4855,2524.734686863852
4856,1481.92653630957
4857,1515.21433716045
4858,1799.7064379096305
4859,1814.380523620912
4860,1038.4924365781403
4861,1763.4965470549084
4862,1299.600749817388
4863,1557.3854239724521
4864,1082.442892844964
4865,917.3149262644711
4866,1974.1419836175467
4867,959.3800015111324
4868,1357.8571116904245
4869,1732.5621068122582
4870,1647.7120384807058
4871,1822.4121014860486
4872,1852.9188309196802
4873,1869.5841056245315
4874,1934.4685570928013
4875,1359.349984354366
4876,1588.6677035254202
4877,975.3546823223087
4878,1330.8279322032229
4879,1445.1471139180505
4880,1685.2064986117828
4881,1190.3507907166804
4882,1834.9833961901652
4883,1450.732479674947
4884,1657.6993650395855
4885,1669.7812107918332
4886,1749.7620854811091
4887,945.4789909882759
4888,2369.9127294156588
4889,1437.5707676596357
4890,2092.9268411071976
4891,2228.8071325874544
4892,1616.8920323470818
4893,1572.9515956227538
4894,1442.5476007398463
4895,1293.7378990688671
4896,1106.9453845534852
4897,1469.092361621801
4898,1782.8376114911177
4899,1780.6550095915343
4900,1390.496360815374
4901,1434.8574328660766
4902,199.59163693710897
4903,1405.8813460338483
4904,1798.7014138777777
4905,1918.9651671809827
4906,1302.2859213123218
4907,2248.2122219577077
4908,1393.984887532817
4909,1198.5337240043127
4910,1159.5690801248413
4911,1152.557662846973
4912,2236.8907254889355
4913,1314.314935416156
4914,1684.124428772892
4915,1383.527234949269
4916,2099.332554967158
4917,1316.072260658763
4918,1385.0495302199317
4919,1283.4270880458425
4920,1349.8039698474665
4921,1922.420424007366
4922,2528.5987799462782
4923,1329.4991109229113
4924,1044.5263157230834
4925,2037.76277330248
4926,1726.171619614517
4927,1670.7282108092263
4928,1491.594032570959
4929,1666.9530145512495
4930,1718.4171048796545
4931,2208.9680941982515
4932,197.422948409289
4933,1484.2355160123852
4934,1738.6321156940664
4935,962.1778847769591
4936,1841.7416559002747
4937,1268.5589216657265
4938,948.5948658359756
4939,1815.365115412934
4940,1221.9501124086717
4941,1660.392725446705
4942,1695.4258094604832
4943,1698.1929099754625
4944,1912.773929151972
4945,1832.782185174005
4946,1946.5266946524223
4947,1903.9861197182336
4948,1457.6628683334227
4949,1712.3765678487266
4950,1272.288834569747
4951,1883.6508015678698
4952,1157.13385561651
4953,1655.4757947337332
4954,1270.6540341263903
4955,1268.5905916498912
4956,1875.9059037752825
4957,1552.6038843554752
4958,1273.7520540147561
4959,2051.9041457409453
4960,1697.5149327273944
4961,942.4839769803383
4962,1040.9629547311401
4963,2265.6349908246552
4964,1416.5125188589473
4965,1878.6948329351799
4966,1114.8640860987127
4967,1942.0087504043538
4968,1074.4460764260832
4969,1296.0004602980644
4970,2296.369322299915
4971,1321.5414631327178
4972,1315.0517988534377
4973,997.7539846090084
4974,1468.3624870060164
4975,1822.1561252613524
4976,1863.3770458047604
4977,1511.1266358164141
4978,1928.5585164999825
4979,1433.1544720499141
4980,1837.4364037610528
4981,1437.3324036239965
4982,1719.9346484907774
4983,2219.00470767776
4984,1323.5150286540224
4985,1607.4603316431728
4986,1258.9830455801728
4987,1334.8198385840028
4988,907.8100724857451
4989,1217.9252722391498
4990,1545.5122103563408
4991,1747.31230481844
4992,1584.905239086587
4993,1876.573171821811
4994,1711.153860708969
4995,1361.3682726183422
4996,990.5649638829902
4997,1000.4769985987222
4998,1321.6411669598895
4999,961.6609577437264
5000,1393.4151519256702
5001,1947.0838452389946
5002,1803.4054234425769
5003,1607.5122439832803
5004,1586.2836224622458
5005,1332.3332367859812
5006,1908.6620934968237
5007,1931.3460064334183
5008,2030.382814743289
5009,1515.4631933116032
5010,1307.2720665784805
5011,1159.329039859926
5012,1238.5592054721503
5013,2121.3712054979133
5014,1801.8345220423976
5015,1641.0918351990456
5016,1788.2877374630643
5017,907.3422767413068
5018,1625.925213453663
5019,1912.0463021605033
5020,1726.3734932786965
5021,1407.9651294561495
5022,1821.4498403593038
5023,1496.7776226904214
5024,1469.9019699984678
5025,1544.97392041236
5026,1129.8354559054683
5027,1288.8382222720902
5028,1745.5607156021933
5029,2054.0003552499566
5030,2031.360971540931
5031,1518.0134279716167
5032,2355.364390187842
5033,1807.8738481221712
5034,1310.720620548106
5035,1421.738667760687
5036,1976.5119617534845
5037,1748.0475509790242
5038,1217.1090379407358
5039,1655.734550017497
5040,1309.9594249369204
5041,1377.0166433760644
5042,963.8990671518964
5043,914.0625128327441
5044,1575.1190871028841
5045,2073.452081032687
5046,1763.4738997447487
5047,969.3214102820533
5048,1787.8821962013274
5049,1819.7422140076453
5050,1503.777989506374
5051,1445.4681561077764
5052,2377.537633113599
5053,1784.5120525346588
5054,914.2006652533105
5055,1904.0149608540119
5056,977.6952421440005
5057,978.9426854575187
5058,1364.417054267704
5059,1903.0397335573948
5060,1786.7398487137018
5061,1831.847939530408
5062,1973.0771707417107
5063,1569.1070400699596
5064,2261.4362057242106
5065,1491.239629161642
5066,1369.6813301315058
5067,1971.769620687512
5068,1514.2985895335794
5069,1699.9072423397622
5070,2453.8278095019364
5071,1303.3978946927693
5072,1927.0485150674822
5073,2604.9972327096243
5074,1391.3267334546213
5075,1354.8902050538654
5076,1650.451639900438
5077,1735.0496282195725
5078,2577.2042265699456
5079,1531.0056260877768
5080,1439.5997840001191
5081,1511.8641884414476
5082,2150.6044047069354
5083,1479.983172862134
5084,1745.2389605262458
5085,1501.176950788847
5086,1826.303725300855
5087,1643.719561546374
5088,1426.2307657088347
5089,1408.2562473978292
5090,738.8510708158607
5091,1404.7453820200772
5092,1503.2811338040885
5093,2044.2113351613548
5094,1697.81270373815
5095,1677.4708990030092
5096,2381.598267913233
5097,2045.1015267479518
5098,1540.5214971836053
5099,2199.9337349879656
5100,1604.9140742026557
5101,1358.498510539902
5102,1879.8868047776343
5103,2465.3810738899856
5104,1159.6996608026423
5105,1394.2368587782382
5106,198.57878790039751
5107,1322.9015850522478
5108,1520.4177353051334
5109,1369.174994986968
5110,2047.7920012833245
5111,1882.0604901601644
5112,1611.0473997285321
5113,1389.8826795730147
5114,1721.856071941287
5115,1401.7540118375555
5116,1819.399665199833
5117,991.86702156154
5118,959.1623056807438
5119,1948.0974710712792
5120,1783.6970068453788
5121,1684.0234443298345
5122,940.4831493296253
5123,1760.3629161991425
5124,2103.0483708418606
5125,975.6134517813422
5126,934.652471570238
5127,1000.6804698638324
5128,2556.5957081519414
5129,1556.7362969967332
5130,2174.067855616753
5131,2052.924357379844
5132,1908.8941235606194
5133,2062.2787435839136
5134,2404.406163202054
5135,1589.6598205692171
5136,1860.4837388982608
5137,629.3728861755746
5138,1415.71622456892
5139,1957.8602749758627
5140,1850.164582426538
5141,2001.9513480329579
5142,1176.5145591871253
5143,2020.267002278387
5144,1619.2038221998175
5145,2085.391763083667
5146,1750.5160821591292
5147,1616.0657491467082
5148,2989.585213238838
5149,1874.304033866173
5150,1826.7852908416203
5151,1559.8525852127534
5152,1943.5339869653408
5153,924.9751234264168
5154,1973.6049414439972
5155,1851.0742548239073
5156,1314.824455807038
5157,1504.595475566083
5158,1394.1858228555313
5159,2053.569451456496
5160,1851.841690414688
5161,2048.8942246154975
5162,1044.1293194105879
5163,986.8011783439791
5164,1989.5698496434154
5165,1552.0805205134131
5166,1365.9810236788
5167,984.6489714397237
5168,1683.6424346423469
5169,1531.7025564796686
5170,1797.625034883676
5171,1136.1387178696416
5172,954.6129847763108
5173,1742.8324137631055
5174,1925.9553015068504
5175,935.0728491485261
5176,1261.0697778362426
5177,1495.9353105857876
5178,1113.934815224752
5179,1666.4736337001714
5180,1710.8812616052144
5181,1729.6000828287526
5182,1505.359206912895
5183,1311.5133706727615
5184,1404.0694056214736
5185,2033.088744457037
5186,1745.3064388528253
5187,1516.3779241258856
5188,1247.4423889156408
5189,1925.5938611509716
5190,1791.8478623187536
5191,1703.5675414856619
5192,1488.7693526901116
5193,1788.7665370204923
5194,1186.38099438969
5195,1416.8625008538088
5196,1735.820850166016
5197,1406.0889722083773
5198,1704.0486998822107
5199,1710.0297088515483
5200,941.6083031709717
5201,1605.0873853103121
5202,198.84082488945717
5203,925.1303389753996
5204,1997.1422960331938
5205,1397.941192405814
5206,1518.5988775376368
5207,1357.9242317747699
5208,1258.4223524784738
5209,1781.1708906401836
5210,1275.9950139701718
5211,2704.004301186124
5212,1831.0845758748967
5213,2014.3677328472568
5214,2068.0030484213166
5215,1448.0513071898797
5216,3091.744987290034
5217,1346.5423321398457
5218,1640.6316527144752
5219,2434.0813677543033
5220,1940.6483389535729
5221,1470.8376566082782
5222,1352.4289536653332
5223,853.2096509701722
5224,981.6003443649502
5225,1432.9719104217672
5226,2162.618580534755
5227,1535.6941861193402
5228,1708.3413660624196
5229,920.4523159061374
5230,2172.9102201227674
5231,1602.429286673522
5232,1620.7677851400604
5233,1296.0389556931893
5234,1896.246281434919
5235,1902.18128764254
5236,1486.2772460860403
5237,2013.463950093574
5238,1616.8287898661233
5239,1880.548133087505
5240,2077.5128114161394
5241,1125.0551375554198
5242,1817.7022888930871
5243,2046.9137592821542
5244,945.8554618117931
5245,1645.1652508818422
5246,2007.1592755664383
5247,2026.1878318520887
5248,951.8209581487356
5249,1860.0713678156153
5250,1064.893381164302
5251,1730.515043103208
5252,1593.103624217938
5253,1385.5523811661512
5254,1967.8907741449557
5255,1355.4773258796354
5256,1532.1025510598652
5257,1600.8724675160674
5258,1015.286195957701
5259,1362.3909945581236
5260,1750.5316280435504
5261,1146.0891148848616
5262,1940.3302468710406
5263,2096.880054363469
5264,1546.089608149551
5265,1600.1494924051876
5266,1148.8643564070512
5267,909.7873745171197
5268,1687.687451744644
5269,1731.7359921272503
5270,1068.6361826026623
5271,1489.4739922393485
5272,1094.9983702729073
5273,1773.7607855455535
5274,1700.662295894251
5275,1659.7157820224502
5276,1613.8805650647946
5277,1424.375993140383
5278,713.1804895956926
5279,1358.807510350417
5280,2671.4313346031518
5281,1587.1762585129138
5282,1340.657944519612
5283,1644.7871301330854
5284,1021.4706275971274
5285,1537.4424600733169
5286,2060.7825970840877
5287,1139.0816497659102
5288,1646.147370443202
5289,1746.7321658485255
5290,1895.3165688889137
5291,2242.293429813537
5292,1390.125608851531
5293,1426.9461116902894
5294,1865.782894797233
5295,901.995157253332
5296,1318.538677496763
5297,1513.0328725301688
5298,1560.0758970220284
5299,2108.6049682025005
5300,1638.8395114386963
5301,1286.2446903466464
5302,1340.1337934494118
5303,1845.1046416692716
5304,1588.8670435113627
5305,1299.495428682498
5306,2011.6470724126214
5307,1680.3359300419017
5308,1882.5975723804252
5309,1409.399476844465
5310,1651.7908509740598
5311,1213.5443309152017
5312,1494.149009013736
5313,1363.181257372487
5314,2254.9168988791935
5315,1931.6448483942615
5316,1310.3206158705032
5317,1846.1943540360296
5318,2135.958477665114
5319,1651.9148400921724
5320,1327.4108818008438
5321,980.2077869008361
5322,2149.856688367223
5323,1765.1091404512263
5324,1811.9891125611036
5325,1496.3471373394764
5326,2131.4730016141452
5327,1165.9802181537823
5328,1390.751090001361
5329,1761.2832168217076
5330,1289.5223592726356
5331,1779.0939160834282
5332,1576.062068640553
5333,1600.7626354529098
5334,1862.2125779992678
5335,1882.0533767756303
5336,972.4967487647165
5337,1348.7193466975707
5338,1503.3431176324075
5339,1706.7178328665104
5340,1825.3023116562124
5341,1501.7413109454985
5342,1321.1862420422347
5343,1542.8784661327727
5344,1430.2318106447967
5345,1258.744049430088
5346,1095.3739931476807
5347,1398.2469004053928
5348,2077.536312462159
5349,1411.6813403060637
5350,2237.329126212853
5351,1490.765188096382
5352,1545.860631274014
5353,1916.3648876066047
5354,1825.9352514507227
5355,1291.9198091516037
5356,1648.8363690426181
5357,1723.4423815906428
5358,1783.776390531248
5359,1509.2120282167962
5360,1611.2061752758848
5361,1680.4839271612022
5362,1613.7510855948417
5363,1696.0390509593058
5364,1546.982190719632
5365,1303.7125951713074
5366,1300.56591608329
5367,1638.307848680727
5368,1271.5745276928242
5369,1259.6289218625845
5370,1496.6247996753727
5371,1532.7210849006717
5372,1347.0663643242863
5373,2147.6746489422576
5374,1982.342765959364
5375,1237.1499531083166
5376,1470.9555559943014
5377,1810.297632711248
5378,1324.8716798511155
5379,2012.5187879633738
5380,1646.6178336726102
5381,2372.09942070556
5382,1222.496377193317
5383,1271.3152511905241
5384,1676.3276722795465
5385,1591.2209579870614
5386,2018.017260678954
5387,1164.0332323694122
5388,1413.6972051332277
5389,1550.0316218499545
5390,1094.350410886062
5391,1146.8536292459985
5392,1731.8129325048428
5393,1715.7307673483192
5394,1614.0278613986982
5395,1292.9964152583789
5396,1859.0641805134985
5397,1418.4776175236573
5398,2088.0672790995654
5399,2342.371645196538
5400,1819.6720355740406
5401,1715.4720837344073
5402,1886.842329330103
5403,2108.69016681797
5404,1684.8021870015593
5405,1564.9196681102242
5406,1781.5982181491336
5407,1680.5603730461578
5408,1891.7690106623515
5409,1027.7190140662453
5410,2007.567194701139
5411,1940.130435347754
5412,2215.610251510282
5413,1534.4173638189366
5414,1596.702861148462
5415,945.3186378488147
5416,1719.7085842469446
5417,2457.3857521018085
5418,1928.5679390080868
5419,1511.3597648669343
5420,1692.7544980052494
5421,1497.1958750968759
5422,1806.5873714794297
5423,1675.7966474596776
5424,1442.6802037085397
5425,992.6323709926014
5426,1619.9819117559828
5427,2010.277549707696
5428,2267.6226422958866
5429,1930.470768489322
5430,2482.561514617685
5431,1662.3759431077667
5432,1680.8623655720587
5433,1537.2103291404467
5434,1784.8689223250046
5435,1152.5548976890152
5436,1723.7675429847923
5437,1748.5242083789105
5438,205.41798410011032
5439,1306.4159899772965
5440,1411.0741837239016
5441,1593.7842466771447
5442,1412.6078568562978
5443,1457.447564008334
5444,1782.1932670425879
5445,2071.94721886762
5446,1248.7233622107387
5447,2288.074597955414
5448,1288.8063623349597
5449,1594.451888520379
5450,1368.1846863928783
5451,1387.4747452911204
5452,2079.113367848522
5453,1845.3008838406897
5454,1520.8850137521722
5455,1888.8736021701159
5456,1607.492199311168
5457,1696.8132546890004
5458,1436.9864523736003
5459,1575.8603913696109
5460,1382.7870784813517
5461,1963.5758748332414
5462,1652.1430186904947
5463,1595.3694222690842
5464,1670.2436656662187
5465,1810.1348954502428
5466,1391.489903035801
5467,964.181418618755
5468,1783.089537371909
5469,1141.8235733217045
5470,1758.8122585301376
5471,1385.7732542922263
5472,1392.20508564551
5473,2164.139924355556
5474,1578.973207478774
5475,1002.7735778277087
5476,972.25646690651
5477,1315.2210971303505
5478,1842.8271083164843
5479,1567.2042074886704
5480,1578.7070551786617
5481,2418.9520680176993
5482,1099.0335807405268
5483,1499.4705341044064
5484,1397.5890173989524
5485,1899.041028430251
5486,1922.835213477899
5487,1286.3670084918942
5488,1294.1967767015974
5489,1821.2221351712503
5490,2017.4422692164462
5491,948.701996481658
5492,1153.497665905878
5493,1031.9740849067366
5494,1631.7372524214072
5495,1995.8064601614074
5496,2259.8094524458365
5497,1171.7902259667228
5498,1406.316043671072
5499,1969.961211747938
5500,1334.3339177064986
5501,2207.228855713124
5502,1775.0054680047624
5503,1293.9743359955469
5504,1810.8843192732552
5505,2054.6822709936937
5506,1240.469911395571
5507,1613.913789389273
5508,1883.7695417696514
5509,847.6400256757454
5510,1910.3828682226263
